Iteration	mA	kD	mB	mU	e0	eP	bA	bI	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
13801.0	548.3	0.2478	139.1	1.387	0.002284	0.2456	0.004476	117.7	1.0	6.0	0.002499644349875528	0.7314695505101947	0.06609441143841101	0.024240429001894843	0.01201509182179253	0.007000266266713338	0.004699941878933523	0.0037221103925534674	0.003490055426879056	0.0036839165308848757	0.004066275889471018	0.00444209579875742	0.004674746597247447	0.00470458427087866	0.004541810098043359	0.004238901129890357	0.0038614916615426153	0.003469413617365739	0.0031090336528465027	0.0028131215653250836	0.0026043068468335263	0.002499644349875528	0.0025152158585460345	0.0026706219391373232	0.0029937770417229623	0.0035268306797669687	0.004334506741884138	0.005516880294538602	0.0072298149883357945	0.009718189165643954	0.013369694258998626	0.01879961536876611
13802.0	548.3	0.2478	139.1	1.387	0.002284	0.2456	0.004476	117.7	1.0	6.0	0.002499644349875528	0.7314695505101947	0.06609441143841101	0.024240429001894843	0.01201509182179253	0.007000266266713338	0.004699941878933523	0.0037221103925534674	0.003490055426879056	0.0036839165308848757	0.004066275889471018	0.00444209579875742	0.004674746597247447	0.00470458427087866	0.004541810098043359	0.004238901129890357	0.0038614916615426153	0.003469413617365739	0.0031090336528465027	0.0028131215653250836	0.0026043068468335263	0.002499644349875528	0.0025152158585460345	0.0026706219391373232	0.0029937770417229623	0.0035268306797669687	0.004334506741884138	0.005516880294538602	0.0072298149883357945	0.009718189165643954	0.013369694258998626	0.01879961536876611
13803.0	498.1	0.2448	141.8	1.165	0.002679	0.2517	0.003712	122.3	1.0	6.0	0.002650411074848342	0.6127258235686699	0.08712625017496597	0.032876032101152974	0.016509280673019714	0.010016431523570297	0.007273393709613114	0.006316461195123395	0.00627641183787608	0.006632429662308161	0.007021749523215424	0.0072170148691037906	0.007126860440228036	0.006767871999422302	0.006216188453339021	0.005563635349448141	0.004891227634681357	0.004259131995921373	0.0037068644493616605	0.003258045544484712	0.002926278715490537	0.002720635563944086	0.002650411074848342	0.00272943584283969	0.0029805765509620806	0.0034413447998401514	0.004171946109169339	0.00526780854738382	0.006879834660027195	0.009247524899173182	0.01275272198638226	0.018004105436644803
13804.0	481.1	0.2233	279.2	1.171	0.002481	0.2901	0.003944	66.53	1.0	6.0	0.0029631022321208607	0.1629895238854032	0.01880169135419618	0.014979173125076203	0.013429197788919657	0.012669530704638363	0.012015544253852064	0.011203949078359499	0.010200140421431178	0.009071887399851339	0.007912355009563147	0.006802429172477444	0.005798524813532621	0.00493351371836608	0.004222673452460221	0.003670450676144848	0.003276356393913263	0.0030396528084641445	0.0029631022321208607	0.003056297027238661	0.0033392129157558195	0.0038467716545642645	0.004635466963496905	0.005793601217416689	0.007457519598066888	0.009837530036177652	0.013258929182147957	0.018225044430432474	0.02550787121280514	0.03626089905140345	0.0521155151039237	0.07515795155526496
13805.0	575.5	0.2176	318.0	1.138	0.001751	0.3779	0.002949	71.37	1.0	6.0	0.002273162777468067	0.176524079299713	0.02487872243356735	0.019551096540932726	0.01697169107544255	0.015327586230834295	0.013893038824143326	0.012432749188968913	0.010928522493678386	0.009438714692710078	0.008030807104433449	0.0067553791430518114	0.0056410161629911896	0.004697940218761987	0.003924036264163568	0.003310532479411426	0.0028464846512736247	0.0025220818712409407	0.0023311280457763506	0.002273162777468067	0.0023557359508016113	0.002597442245505096	0.0030325303057040084	0.0037183116100042253	0.004747323721758372	0.006267399271772467	0.008514547222124701	0.011865563754504649	0.01691793139722158	0.024599076048883672	0.03628592195609154	0.05386876669970809
13806.0	845.8	0.1661	303.3	0.8962	0.001665	0.4741	0.003059	93.97	1.0	6.0	0.0014614657230508387	0.29486736795755025	0.044147826108260624	0.025674330036774315	0.018506811347084016	0.015205622367919959	0.013288385528637668	0.011814907016820869	0.010451443145451562	0.00911889522196798	0.007833587254671464	0.006634447504214026	0.00555390272292211	0.004610010077960471	0.003807579614480394	0.003142126763215807	0.0026039506926531526	0.0021814114447765865	0.0018632905154627882	0.0016404353905692534	0.0015069818874999933	0.0014614657230508387	0.0015081541358493774	0.0016589976069720357	0.0019367658992846177	0.00238025493015736	0.0030530307437983423	0.004058158431406108	0.0055629015632266635	0.00783945720855688	0.011329711269807995	0.016741349179353836
13807.0	881.0	0.2419	228.2	1.22	0.001887	0.5161	0.003712	103.4	1.0	6.0	0.0013981288351898383	0.688897793481955	0.08887386126083174	0.031307710761321966	0.015927839207448967	0.01034040307482551	0.008124542010838601	0.007264864932129859	0.0068991955428727115	0.006613536518220092	0.00623471984140805	0.005728678925707499	0.005129287758576232	0.004491067297478703	0.003864004100639942	0.0032842256490250663	0.002773451487036448	0.002342088866656759	0.001993134508034049	0.0017256655544220752	0.0015376038261238263	0.0014278589711254508	0.0013981288351898383	0.0014547149324548505	0.001610794711711149	0.0018897521137584345	0.0023304798228840078	0.002996136745814748	0.003988823985161778	0.005474202791238034	0.007722250259178803	0.011172548882709327
13808.0	881.0	0.2419	228.2	1.22	0.001887	0.5161	0.003712	103.4	1.0	6.0	0.0013981288351898383	0.688897793481955	0.08887386126083174	0.031307710761321966	0.015927839207448967	0.01034040307482551	0.008124542010838601	0.007264864932129859	0.0068991955428727115	0.006613536518220092	0.00623471984140805	0.005728678925707499	0.005129287758576232	0.004491067297478703	0.003864004100639942	0.0032842256490250663	0.002773451487036448	0.002342088866656759	0.001993134508034049	0.0017256655544220752	0.0015376038261238263	0.0014278589711254508	0.0013981288351898383	0.0014547149324548505	0.001610794711711149	0.0018897521137584345	0.0023304798228840078	0.002996136745814748	0.003988823985161778	0.005474202791238034	0.007722250259178803	0.011172548882709327
13809.0	851.0	0.1753	230.7	1.448	0.001912	0.5301	0.003958	107.2	1.0	6.0	0.001390373768692028	0.4722379246264388	0.02369920900383819	0.012265765975402017	0.007920725420002401	0.006170564099299249	0.005547599828709721	0.0053828757581344845	0.005316318007097052	0.005168108923720994	0.004881607891346152	0.004473732304828216	0.00399244745413521	0.003488849932637403	0.0030039279192137784	0.002565265853706357	0.002188740763808055	0.0018819198554819066	0.0016475097832470162	0.001486271138922323	0.0013993676346856685	0.001390373768692028	0.00146728766846198	0.001645002353119501	0.0019488633091701273	0.0024202677572660748	0.0031258539524569914	0.0041728440518708386	0.005734713732211505	0.00809358194133659	0.011707892235311736	0.017313746165916695
13810.0	875.7	0.1528	165.8	1.547	0.002523	1.179	0.003386	121.7	1.0	6.0	0.0010713206304094592	0.6563721943863173	0.040139662059436185	0.018371636195258403	0.010940676605665342	0.0079117276366979	0.006637314153244662	0.0060823675642206355	0.005752411180300146	0.00541641558113493	0.004996426489473263	0.00449677755473682	0.003954839575964388	0.003412117773152885	0.0029014124021713187	0.00244376428754744	0.0020500114735461997	0.001723822137509659	0.0014647131770565845	0.001270551410680051	0.001139529886585796	0.0010718337307931741	0.0010713206304094592	0.0011476476430849153	0.0013194591238735538	0.0016195919855746272	0.0021038537856184927	0.0028658897163230178	0.004061997435680402	0.005951213103245102	0.008956838180551529	0.013754824635615637
13811.0	924.1	0.2026	164.5	1.817	0.003818	0.8145	0.003334	103.1	1.0	6.0	0.0013058950796866293	0.9393553625132085	0.06215969410189512	0.024065436704180754	0.012750462421703199	0.008260329705233261	0.006361375665257527	0.005623261306611051	0.005376830232825773	0.005256413910599288	0.005076449147465834	0.0047747851824333	0.004363197597910577	0.0038852197814798176	0.0033884746447654713	0.0029114572298923253	0.0024800965307063207	0.002109249940646323	0.0018059160169506506	0.0015725550965609422	0.0014099507212676405	0.0013196003089610971	0.0013058950796866293	0.0013785100563517428	0.0015556007256727973	0.0018686987729747138	0.002370730358670726	0.003149487061246337	0.004350291925895183	0.006213477771680518	0.009134041385872793	0.01375087538986991
13812.0	1000.0	0.1449	197.1	1.848	0.004872	1.092	0.002662	130.5	1.0	6.0	0.0011274414993555381	0.5917025375541027	0.029273296261354335	0.016026371043522857	0.010903571555153908	0.008777056033967093	0.007873730053342602	0.0073993411071961	0.006979340519848234	0.0064701935899898295	0.005855202829562819	0.005173746073731263	0.004478068661872546	0.00381243500201148	0.003206653505738547	0.0026768609441760803	0.002228974722389423	0.001862471283528189	0.0015735788258910816	0.001357716691456384	0.0012113432881758087	0.0011335044085064357	0.0011274414993555381	0.0012027118897189797	0.0013784595981727852	0.0016888336943095294	0.0021921801201737773	0.002986633372631496	0.004236113143548104	0.0062121881151494225	0.009358004332828983	0.014379464534339087
13813.0	1000.0	0.1449	197.1	1.848	0.004872	1.092	0.002662	130.5	1.0	6.0	0.0011274414993555381	0.5917025375541027	0.029273296261354335	0.016026371043522857	0.010903571555153908	0.008777056033967093	0.007873730053342602	0.0073993411071961	0.006979340519848234	0.0064701935899898295	0.005855202829562819	0.005173746073731263	0.004478068661872546	0.00381243500201148	0.003206653505738547	0.0026768609441760803	0.002228974722389423	0.001862471283528189	0.0015735788258910816	0.001357716691456384	0.0012113432881758087	0.0011335044085064357	0.0011274414993555381	0.0012027118897189797	0.0013784595981727852	0.0016888336943095294	0.0021921801201737773	0.002986633372631496	0.004236113143548104	0.0062121881151494225	0.009358004332828983	0.014379464534339087
13814.0	1000.0	0.1659	151.4	3.082	0.005876	0.9534	0.002149	126.7	1.0	6.0	0.001362990125787945	0.9445646750539413	0.025701341004572515	0.013899204390814544	0.008742880059943845	0.006355296901803825	0.005360025064457588	0.005083118923773236	0.005108310961446135	0.0051640598930226865	0.0051009584262945145	0.00487266084234961	0.004501082848857469	0.004038604840539774	0.003540770549160634	0.003052595936146807	0.002604909286726985	0.0022159900356594356	0.0018951386735311308	0.001646433640955893	0.0014720583323779306	0.0013752154406151964	0.001362990125787945	0.0014497735795595532	0.0016621710565602524	0.0020468303995076313	0.0026834640666131135	0.0037065612626376453	0.005340737176211544	0.00795577119745444	0.012147314170601215	0.01884755264231142
13815.0	1000.0	0.1528	220.3	3.092	0.004939	0.9951	0.002167	178.2	1.0	6.0	0.0011529875867290714	0.5468656379771535	0.011841362843369944	0.00762473395440831	0.005761106401539386	0.005073206593698041	0.004969153310828874	0.005076774613971973	0.0051568019162364824	0.0050865212768283425	0.004839292614897473	0.004448595979944846	0.003971589191805495	0.0034643515351691478	0.0029704167187086005	0.0025184780040862064	0.0021246380380606357	0.0017961041943418432	0.001534792725652234	0.0013403232514742284	0.0012124199258285201	0.0011529875867290714	0.0011682707602345328	0.0012716521020920476	0.0014879018640302436	0.001860150014536221	0.002461623395146631	0.003415335757529796	0.004926312615493723	0.00733204601689324	0.01117681431536852	0.01731359770170775
13816.0	1000.0	0.1719	283.0	4.04	0.006874	0.8287	0.002015	166.8	1.0	6.0	0.0012658956482026202	0.44199928728678806	0.00767129422586438	0.005668014195323205	0.004901917769710808	0.004786302768281741	0.00494545441329691	0.005119390542824126	0.005154649224867631	0.004998087694644899	0.00466938083338532	0.004224000764927649	0.003723482014388956	0.003219180687069036	0.0027471125017547275	0.002329050764945855	0.001976081603278006	0.0016925011302978733	0.0014791997755019385	0.0013363920576924784	0.0012658956482026202	0.0012733341086552628	0.0013707748035684702	0.0015805232360381132	0.001941178339889134	0.002517726967995718	0.0034185391177735222	0.004823636142593284	0.007030191119992826	0.010521792250575092	0.016065721472474988	0.02483543705379135
13817.0	804.1	0.1394	313.1	3.84	0.008222	0.9055	0.001517	217.3	1.0	6.0	0.0014337675448160784	0.22156543271240223	0.009346654722272207	0.008888964089309592	0.008989218013981075	0.009144567362917497	0.009080298310737435	0.00870814793049086	0.008063921525053466	0.007240251703648956	0.006337166587084345	0.005436488077164531	0.004594236878020709	0.003842793424634763	0.003196719685518802	0.0026589252861443616	0.0022258310435060327	0.0018912628753579802	0.001649297196459537	0.0014964618654196055	0.0014337675448160784	0.0014691232932020246	0.0016208639601023756	0.0019234712382501192	0.0024372065045018387	0.003264387217241815	0.004576405755087447	0.006656905401961158	0.009966704377931313	0.015233454641751618	0.023561984565056066	0.03654631418211508
13818.0	847.4	0.1287	287.6	3.727	0.007746	0.8654	0.0015	247.3	1.0	6.0	0.0014038201624148449	0.25341153517808096	0.00873050565347783	0.007908311917215959	0.007933825778362017	0.00824057703270165	0.00845975201133349	0.008402307971818951	0.008030982288775539	0.007404853665010942	0.006621257140014579	0.005775536959825882	0.004941979509170812	0.004169694338749242	0.0034860642324471046	0.0029026788541129398	0.0024211401442461064	0.002037776456801413	0.001747170147296887	0.001544782363313163	0.0014291020046522226	0.0014038201624148449	0.0014806452576022313	0.0016836146799266264	0.0020562194405528427	0.0026734431677709614	0.0036619868497912134	0.005233356445123712	0.007735494099983383	0.011728017000782812	0.01808259284224705	0.028101886267191595
13819.0	1000.0	0.1084	200.9	5.303	0.008124	1.032	0.0025	245.9	1.0	6.0	0.0012318157108145386	0.4446206545587391	0.005104152041912345	0.0034395634187419366	0.0026006314444391733	0.0022846093875863974	0.002301984420580473	0.0025039297655330573	0.0027576590313655703	0.002954969501552999	0.003031298380608052	0.0029718134841533786	0.002799079708306822	0.0025530481980470094	0.0022747513531531155	0.0019977398330759187	0.00174587227393596	0.00153463739195412	0.0013738414299148528	0.0012705324347939374	0.0012318157108145386	0.0012676995195399048	0.0013944377057282188	0.001639166473318669	0.002047117508751301	0.002693479692815798	0.003703201220775393	0.005283639499680942	0.007776497771417502	0.011735744315393187	0.018035603457525154	0.02800572300252768
13820.0	654.7	0.1109	180.1	3.081	0.008418	0.9479	0.002666	213.7	1.0	6.0	0.0015170042370893126	0.2978196549729606	0.007447041764660801	0.005585381078277893	0.004901284133193061	0.004861666667933735	0.005105150321705286	0.005366076122541603	0.005476798025544815	0.005372062115412923	0.005067164413126698	0.00462055544841916	0.004100761245952618	0.0035669398057844004	0.003061872790600674	0.002612455754059497	0.002233379942604204	0.001931473092466781	0.0017096148518217949	0.001570004981963535	0.0015170042370893126	0.0015600047199338487	0.0017169893112726176	0.0020197434185126014	0.002522218115990175	0.003314457404572376	0.004545914319500417	0.006463804642075186	0.009473671946368006	0.014228717147610937	0.021748790132719093	0.03355612255117335
13821.0	838.5	0.08921	166.3	3.625	0.009122	0.9385	0.002575	220.6	1.0	6.0	0.001467438538555312	0.36896904772079425	0.006996119371584328	0.004882367614891192	0.003943162905538615	0.00369991992504824	0.0038465364680923255	0.004143704804589427	0.004404114451044399	0.004511031246152027	0.004426212482196554	0.004172455617115632	0.0038034932561572866	0.0033781557103599942	0.0029458379112241918	0.0025418315973831265	0.002188403760565896	0.0018982111286295427	0.0016781293134305426	0.0015327430341491083	0.001467438538555312	0.0014914219717647346	0.0016212512388145634	0.0018857767987202898	0.0023338864331541006	0.0030472937651481844	0.004161935578919715	0.005903321838098344	0.008642881222405287	0.012982511556483077	0.01987093997520916	0.030745778669734526
13822.0	796.5	0.1029	171.6	4.427	0.01361	1.034	0.002358	190.1	1.0	6.0	0.0015670346723416035	0.3859286579739708	0.007239990025201665	0.005360774380380856	0.00460589062260399	0.004498290902335203	0.004703447491580044	0.004964829362749706	0.00510908402098213	0.005057298828625836	0.004811196282323022	0.004420115102745273	0.003948307021769679	0.0034540291500107087	0.0029809549249844415	0.0025575962148919485	0.00220043730068338	0.0019180835853503712	0.0017151981733841306	0.0015959289877080915	0.0015670346723416035	0.0016412134489863833	0.0018414106202940522	0.002207283001510385	0.00280568535415225	0.003748169374118691	0.0052201227677036045	0.007528050695508132	0.011172531836148018	0.016952415909637218	0.026098245632478215	0.04041644241188276
